,Location,Longitude,Latitude,Continent,Country,Religion,OC,UR,Type,dis,water,site,face_num,joy_y,first,last,happiness,first.1,last.1,Asia,Europe,Africa,Oceania,North America,Urban,Rural,Open space,Closed space,Cultural landscape,Natural landscape,Palace,Religious site,Museum,Amusement,Inexistence,Existence,ndvi
16,"Disney Animal Kingdom, USA",-81.591313,28.359719,North America,USA,Protestant,Open space,Urban,Amusement,0,Existence,18,6526,0.200579222,0.176524671,0.19552559,53.11194281,53.26080248,52.22923751,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,177
17,"Disney California Adventure, USA",-117.920859,33.806112,North America,USA,Protestant,Open space,Urban,Amusement,0,Existence,19,73023,0.036163976,0.035153308,0.037371787,46.13346005,46.02427493,45.89086173,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,98
18,"Disney Holly Wood Studios, USA",-81.558271,28.357529,North America,USA,Protestant,Closed space,Urban,Amusement,0,Existence,20,18214,0.116328319,0.119907763,0.107938948,50.3682621,50.50743121,50.34889069,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,177
19,"Disney Worlds Magic Kingdom, USA",-81.581212,28.417663,North America,USA,Protestant,Open space,Urban,Amusement,0,Existence,21,31933,0.20858366,0.209782983,0.214292425,52.90452332,52.85094798,53.18209996,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,160
20,"Disneyland Hong Kong, Hong Kong",114.041282,22.312967,Asia,China,No religion,Open space,Urban,Amusement,0.5,Inexistence,22,8704,0.016929458,0.001148897,0.034466912,45.73824749,47.15478768,45.30583192,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,255
21,"Disneyland Park, USA",-117.919607,33.809563,North America,USA,Protestant,Open space,Urban,Amusement,0,Existence,23,1535,-0.061269055,-0.021498371,-0.022801303,40.88924035,40.31185993,41.79996221,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,98
22,"Disneyland Park, France",2.775808,48.872234,Europe,France,Catholicism,Open space,Urban,Amusement,0,Existence,24,23755,0.012869291,0.018311934,0.016291307,46.33581297,45.9152844,46.23054014,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,166
23,"Eiffel Tower, France",2.294481,48.85837,Europe,France,Catholicism,Open space,Urban,Cultural landscape,0.2,Existence,25,29203,-0.10831305,-0.106393179,-0.104201623,38.5573366,38.41349872,39.03124816,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,154
24,"Epcot, USA",-81.549404,28.374694,North America,USA,Protestant,Open space,Urban,Amusement,0,Existence,26,16561,0.208202282,0.203429745,0.220457702,53.86947585,53.91771119,54.09972103,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,177
25,"Everland, Gyeonggi-Do, South Korea",127.202566,37.29391,Asia,Korea,No religion,Open space,Urban,Amusement,50,Inexistence,27,2052,0.008518519,0.024366472,-0.004873294,47.324385,48.60148635,45.84060575,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,105
26,"Faneuil Hall Marketplace, USA",-71.054772,42.360228,North America,USA,Protestant,Closed space,Urban,Cultural landscape,0.5,Existence,28,36204,-0.098094133,-0.098939344,-0.100209922,40.02853872,40.01716059,39.50087037,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,86
27,"Forbidden City, China",116.397155,39.916345,Asia,China,No religion,Closed space,Urban,Palace,160,Inexistence,29,10059,-0.218949597,-0.2237797,-0.225966796,30.20321919,30.73140103,29.90999871,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,72
28,"Giza Pyramid Complex, Egypt",31.133349,29.978265,Africa,Egypt,Islam,Open space,Rural,Cultural landscape,8.3,Inexistence,30,1179,0.334245971,0.311280746,0.324851569,53.21967672,53.92474215,53.85320102,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,54
29,"Golden Gate Park, USA",-122.486214,37.769421,North America,USA,Protestant,Open space,Urban,Cultural landscape,0,Existence,31,12976,-0.243666153,-0.234432799,-0.244759556,32.59298873,33.04183231,32.64085766,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,154
30,"Grand Bazaar, Turkey",28.968068,41.010685,Asia,Turkey,Islam,Open space,Urban,Cultural landscape,0.7,Existence,32,22265,-0.355570267,-0.362946328,-0.353694139,26.86850504,26.90624419,26.62558199,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,90
31,"Grand Central Terminal, New York City, USA",-73.977229,40.752726,North America,USA,Protestant,Open space,Urban,Cultural landscape,20,Inexistence,33,145980,-0.224837978,-0.227387313,-0.224359501,34.77770404,34.85303259,34.94172669,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,108
32,"Grand Palace, Bangkok, Thailand",100.491288,13.75003,Asia,Thailand,Buddhism,Closed space,Urban,Palace,0.3,Inexistence,34,18372,-0.105141411,-0.09220553,-0.104397997,36.03052071,36.64494633,35.70051715,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,150
33,"Great Wall, China",116.570375,40.431908,Asia,China,No religion,Open space,Rural,Cultural landscape,180,Inexistence,35,971,0.429289392,0.421215242,0.402677652,63.72922211,66.75107312,64.44386406,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,114
34,"Hierapolis Pamukkale, Turkey",29.11871,37.913696,Asia, Turkey ,Islam,Open space,Rural,Cultural landscape,126,Inexistence,36,876,0.326525114,0.326484018,0.278538813,48.16324876,49.72861187,48.53336416,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,143
35,"Himeji Castle, Japan",134.693905,34.839449,Asia,Japan,Buddhism,Closed space,Urban,Palace,2.1,Inexistence,37,1296,-0.000964506,0.018518519,0.018518519,43.00925318,40.55056096,41.33716204,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,161
36,"Hollywood Walk of Fame, USA",-118.333677,34.101699,North America,USA,Protestant,Open space,Urban,Cultural landscape,1.8,Inexistence,38,28498,-0.127832409,-0.124921047,-0.116359043,38.70522038,38.53990452,38.73079623,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,91
37,"Independence Hall, USA",-75.150023,39.948874,North America,USA,Protestant,Closed space,Urban,Museum,0.9,Inexistence,39,33683,-0.16693614,-0.165929401,-0.15393522,37.33167648,37.32455601,37.1336052,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,102
38,"Islands of Adventure,USA",-81.471565,28.47114,North America,USA,Protestant,Open space,Urban,Amusement,0,Existence,40,14689,0.047540336,0.031247873,0.043638097,45.32031121,45.19072762,45.90462217,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,150
39,"Kronborg Castle, Denmark",12.301272,55.934965,Europe, Denmark  ,Protestant,Closed space,Rural,Palace,0,Existence,41,476,-0.095134454,-0.147058824,-0.092436975,32.40847982,29.51236975,30.89665756,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,168
40,"Las Vegas Strip, USA",-115.172848,36.114706,North America,USA,Protestant,Open space,Urban,Cultural landscape,400,Inexistence,42,39731,0.020538471,0.024338678,0.021217689,46.44513523,46.26348413,46.55572276,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,78
41,"Leaning Tower of Pisa, Italy",10.396597,43.722952,Europe, Italy,Catholicism,Closed space,Urban,Cultural landscape,0.8,Inexistence,43,5878,-0.099564137,-0.087784961,-0.104117047,36.64569174,37.03262436,36.56315754,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,180
42,"Lotte World, South Korea",127.099074,37.511325,Asia,Korea,No religion,Open space,Urban,Amusement,0,Existence,44,1912,-0.289222803,-0.225941423,-0.308577406,30.96452763,32.76401778,30.45468515,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,78
43,"Meiji Jingu Shrine, Japan",139.699326,35.676398,Asia,Japan,Buddhism,Open space,Urban,Cultural landscape,0.3,Inexistence,45,36520,-0.240275137,-0.239211391,-0.238828039,31.66484269,31.42475646,31.4486348,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,89
44,"Metropolitan Museum of Art, USA",-73.963244,40.779437,North America,USA,Protestant,Closed space,Urban,Museum,1.7,Inexistence,46,42419,-0.201538603,-0.203705887,-0.206204767,34.94943595,34.86415418,34.40946453,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,108
45,"Moscow Kremlin, Russia",37.617499,55.752023,Europe,Russia,Orthodoxy,Closed space,Urban,Palace,0,Inexistence,47,21938,-0.327979396,-0.327559486,-0.335035099,29.04479905,29.30896166,29.24459609,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,20
46,"Musee Du Louvre, France",2.337644,48.860611,Europe,France,Catholicism,Closed space,Urban,Palace,0,Existence,48,60336,-0.32094282,-0.326339167,-0.333267038,28.84378207,29.08650882,28.68449498,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,79
47,"Navy Pier, USA",-87.607899,41.891614,North America,USA,Protestant,Open space,Urban,Cultural landscape,0,Existence,49,19789,-0.020591743,-0.021577644,-0.023093638,43.76673347,43.45607272,43.84394785,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,81
48,"Niagara Falls, Canada",-79.084944,43.089558,North America,Canada & America,Protestant,Open space,Rural,Natural landscape,0,Existence,50,11400,0.041028421,0.045614035,0.026491228,44.29727644,44.6647457,44.76483474,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,130
49,"Notre Dame Cathedral, France",2.349902,48.852968,Europe,France,Catholicism,Closed space,Urban,Religious site,0,Inexistence,51,52619,-0.334592106,-0.334384918,-0.333966818,27.80049853,27.8431356,28.08971622,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,79
50,"Ocean Park,Hong Kong",114.175724,22.246661,Asia,China,No religion,Open space,Rural,Amusement,0,Existence,52,2083,0.062808449,0.058089294,0.06481037,45.87400973,45.30706961,45.56555881,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,255
51,"Palace of Versailles, France",2.120355,48.804865,Europe,France,Catholicism,Closed space,Rural,Palace,8,Inexistence,53,5680,-0.144893662,-0.157394366,-0.152464789,35.30182471,34.84687412,35.76167165,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,176
52,"Palace of Westminster, UK",-0.124809,51.499479,Europe,UK,Protestant,Closed space,Urban,Palace,0,Inexistence,54,196152,-0.298367898,-0.299930666,-0.298686733,31.10141922,31.17585002,31.22252373,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,118
53,"Parthenon, Greece",23.726233,37.97153,Europe, Greece ,Orthodoxy,Open space,Rural,Religious site,5.3,Inexistence,55,15441,-0.266737517,-0.276989832,-0.260151545,29.51499014,28.87856894,29.42414358,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,71
54,"Pier 39, USA",-122.409821,37.808673,North America,USA,Protestant,Open space,Urban,Cultural landscape,0,Existence,56,15014,-0.101814173,-0.103503397,-0.102970561,38.49057892,38.93498128,38.15337065,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,255
55,"Pike Place Market, USA",-122.342057,47.610136,North America,USA,Protestant,Open space,Urban,Cultural landscape,0.2,Existence,57,80935,-0.204576265,-0.202891209,-0.20437388,33.59810995,33.6119531,33.46848957,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,255
56,"Potala Palace, China",91.118579,29.655494,Asia,China,Buddhism,Open space,Urban,Palace,36,Inexistence,58,2194,-0.116947129,-0.143117593,-0.140382862,37.15228185,36.10492844,37.5465155,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,70
57,"Red Square, Russia",37.620795,55.75393,Europe,Russia,Orthodoxy,Open space,Urban,Cultural landscape,0.46,Inexistence,59,21785,-0.342822217,-0.340647234,-0.346981868,28.28911084,28.6471356,28.47427647,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,20
58,"Sacre Coeur Basilica, France",2.343104,48.886705,Europe,France,Catholicism,Closed space,Urban,Religious site,3.6,Inexistence,60,15274,-0.29659526,-0.307712453,-0.29055912,29.25151024,28.66933901,29.19812623,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,79
59,"Saint Michaels Mount, UK",-5.477807,50.117153,Europe,UK,Protestant,Open space,Rural,Natural landscape,0,Existence,61,356,0.027713483,0.016853933,0.095505618,43.9425446,42.66935393,45.46875281,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,222
60,"San Agustin Church, Philippines",120.975322,14.588943,Asia,Philippines,Catholicism,Closed space,Rural,Religious site,0.75,Inexistence,62,16518,-0.196610486,-0.197844775,-0.199539896,35.15317044,35.6386709,35.04338255,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,255
61,"San Antonio River Walk, USA",-98.490035,29.426692,North America,USA,Protestant,Open space,Urban,Cultural landscape,0,Existence,63,11682,-0.0098151,-0.007875364,-0.012840267,44.31799522,44.24620116,44.32101387,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,137
62,"St. Peters Basilica, Vatican City, Italy",12.453937,41.902167,Europe, Italy,Catholicism,Closed space,Urban,Palace,0.8,Inexistence,64,27187,-0.343813072,-0.34453967,-0.34358333,26.35728197,26.06097109,26.3654259,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,180
63,"Statue of Liberty, USA",-74.0445,40.689249,North America,USA,Protestant,Open space,Urban,Cultural landscape,0,Existence,65,4909,0.094624567,0.084538603,0.10490935,44.87472342,44.85051538,44.86503993,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,100
64,"Stone Henge, UK",-1.826215,51.178882,Europe,UK,Protestant,Open space,Rural,Natural landscape,50,Inexistence,66,1922,0.360712799,0.396462019,0.359001041,62.01434061,62.13566025,61.23980437,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,200
65,"Summer Palace, China",116.286838,40.00404,Asia,China,No religion,Open space,Urban,Cultural landscape,0,Existence,67,1100,-0.125301818,-0.130909091,-0.143636364,39.6492905,40.29743909,39.47096455,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,80
66,"Sydney Opera House, Australia",151.215297,-33.856784,Oceania, Australia ,Protestant,Closed space,Urban,Cultural landscape,0,Existence,68,26253,0.008777359,0.005827905,-0.000571363,45.77180086,45.86899669,45.96052832,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,255
67,"Taj Mahal, India",78.042155,27.175015,Asia,India,Hinduism,Closed space,Rural,Palace,0,Existence,69,3789,0.099659013,0.102137767,0.087358142,46.73861318,46.8370132,47.62908841,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,101
68,The Old City of Jerusalem,35.232459,31.777656,Asia,Jerusalem,"Islam, Catholicism",Open space,Urban,Cultural landscape,50,Inexistence,70,8668,-0.317409091,-0.320258422,-0.306183664,27.64368325,27.30881126,27.53431091,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,80
69,"The Zocalo Plaza, Mexico",-99.133205,19.432602,North America,Mexico,Catholicism,Open space,Urban,Cultural landscape,250,Inexistence,71,8664,-0.415044321,-0.430286242,-0.413434903,23.71214852,23.57143906,23.39783472,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,66
70,"Times Square, USA",-73.985131,40.758895,North America,USA,Protestant,Open space,Urban,Cultural landscape,2,Existence,72,164529,-0.218759805,-0.21568842,-0.22136523,35.21651031,35.28048345,35.09476549,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,108
71,"Tokyo Disneyland, Japan",139.882781,35.630088,Asia,Japan,Buddhism,Open space,Urban,Amusement,0,Existence,73,15178,0.013261431,0.027012782,-0.006720253,44.66771389,45.30423178,44.25487653,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,255
72,"Tower of London, UK",-0.075949,51.508112,Europe,UK,Protestant,Open space,Urban,Cultural landscape,0,Existence,74,68993,-0.253206064,-0.255373734,-0.252532866,33.12098382,32.9360086,33.01799432,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,179
73,"Tsim Sha Tsui, Hong Kong",114.172175,22.298812,Asia,China,No religion,Open space,Urban,Cultural landscape,0,Existence,75,28962,-0.165344313,-0.164836683,-0.174228299,37.61750005,37.63726766,37.58949927,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,255
74,"Union Station, USA",-79.38057,43.645221,North America,USA,Protestant,Open space,Urban,Cultural landscape,3,Inexistence,76,62622,-0.18422037,-0.192009198,-0.190508128,36.39677979,36.24907196,36.28684641,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,255
75,"Universal Studios, Japan",135.432338,34.665442,Asia,Japan,Buddhism,Closed space,Urban,Amusement,0,Existence,77,6988,-0.063906983,-0.052375501,-0.065827132,41.58049666,41.25188537,41.07872324,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,77
76,"Universal Studios, Florida, USA",-81.467819,28.474321,North America,USA,Protestant,Closed space,Urban,Amusement,0,Existence,78,14529,0.050668319,0.058847822,0.053892216,45.54893609,45.24696738,45.64645571,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,150
77,"Universal Studios,Hollywood, USA",-118.353378,34.138117,North America,USA,Protestant,Closed space,Urban,Amusement,20,Inexistence,79,6703,0.086557064,0.087274355,0.081903625,48.06364934,47.67056169,48.77160719,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,91
78,"Victoria Peak, Hong Kong",114.145532,22.275883,Asia,China,No religion,Open space,Rural,Cultural landscape,1.6,Inexistence,80,17168,-0.134185228,-0.136999068,-0.143755825,38.82480147,38.58814393,39.1251568,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,255
79,"Zhuo Zheng Yuan, China",120.629158,31.324768,Asia,China,No religion,Open space,Rural,Cultural landscape,0,Existence,81,957,-0.282033438,-0.245559039,-0.278996865,33.15112803,33.99457785,33.55791327,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,89
